DFA_channel1,Fisher_Information_channel1,HFD_channel1,PFD_channel1,SVD_Entropy_channel1,variance_channel1,std_deviation_channel1,mean_channel1,fft_variance_channel1,fft_std_deviation_channel1,fft2_variance_channel1,zero_crossing_rate_channel1,complexity_channel1,DFA_channel2,Fisher_Information_channel2,HFD_channel2,PFD_channel2,SVD_Entropy_channel2,variance_channel2,std_deviation_channel2,mean_channel2,fft_variance_channel2,fft_std_deviation_channel2,fft2_variance_channel2,zero_crossing_rate_channel2,complexity_channel2,label
-2.5303219417327303,-2.5157372465130288,2.0179679264588817,1.4569850833501259,0.15962471624070904,0.1339747216000515,0.6232849648680382,0.6320085211504668,2.0179679264588817,1.4569850833501259,1.101660515109894e-09,2.051334275602869e-09,3.319127167057469e-05,4.5291657903005373e-05,9.342110940941241e-07,-1.9865158095968033e-05,5.643981180252982e-07,1.2522724298907188e-06,0.0007512643463024837,0.0011190497888345803,1.005938518586424e-06,2.289439254632517e-06,78.0,70.0,0.0007746920077546572,0.0013810698658537127,0.0
-2.783330335764154,-2.744239656203957,2.2838093714501997,2.1233690812230983,0.2687828967955625,0.26655742522727416,0.611084234720422,0.6138708003450312,2.2838093714501997,2.1233690812230983,1.3438304442230753e-10,1.360312170853656e-10,1.1592370095123237e-05,1.1663242134388088e-05,-9.441192856491135e-07,1.4709487326987742e-06,6.920421283494427e-08,7.031621237821524e-08,0.0002630669360351929,0.0002651720429800533,1.3405615472147256e-07,7.692493291087325e-08,160.0,92.0,6.401462319589199e-05,7.671161244957926e-05,0.0
-2.7562950868977762,-2.768015844377545,2.178249140874383,2.1690130024831946,0.17956670590002324,0.17821942905436397,0.6215910992292677,0.6262368672763653,2.178249140874383,2.1690130024831946,1.1812602225835635e-10,9.994669930347357e-11,1.0868579587892631e-05,9.997334609958474e-06,1.4770406318204216e-06,2.4077551887115777e-06,6.147397610879172e-08,5.413143483052186e-08,0.00024793946057211574,0.0002326616316252464,1.2909956849050794e-07,4.764856244478416e-08,94.0,102.0,4.906159465554511e-05,4.108547515899531e-05,0.0
-2.5740185095404287,-2.281236385467019,2.0911315406590365,1.5694197717246097,0.2531437717219644,0.11279624660231513,0.6138708003450312,0.6313352416356905,2.0911315406590365,1.5694197717246097,6.539933188272135e-10,9.100913573628588e-09,2.5573293077490303e-05,9.539870844843019e-05,-2.4804947348985393e-06,2.910560346098613e-05,3.379943343003482e-07,5.092813932144573e-06,0.0005813728014796945,0.0022567263751160824,6.142014082483155e-06,3.883462941611296e-06,96.0,40.0,0.00029260990785848684,0.005465865379596807,0.0
-2.6265632009972997,-2.7392192225717786,2.2160129317849266,2.1574096181861013,0.22385558127831515,0.21777612621099038,0.6173288863555668,0.6178426721864385,2.2160129317849266,2.1574096181861013,2.589052154449823e-10,1.670005716993238e-10,1.609053185711965e-05,1.2922870103012094e-05,7.586311788505829e-08,-2.2110316338379116e-06,1.3220430380664093e-07,8.796290239207394e-08,0.00036359909764277596,0.00029658540488714875,1.9613201981006823e-07,1.3424503691824747e-07,118.0,86.0,0.0001049748952574972,8.333100910770287e-05,0.0
-1.9239937500701774,-2.463399633316479,1.9687077385850986,1.7051278251940283,0.1509647221905376,0.12216669627959965,0.6313352416356905,0.6392521560564153,1.9687077385850986,1.7051278251940283,4.531860517059635e-08,4.037647754473555e-09,0.00021288166940954862,6.354248778945906e-05,4.620406093649037e-05,3.5435148372024514e-06,2.4285772845107662e-05,2.0288688653026154e-06,0.004928059744474255,0.0014243836791056738,2.3870811595897963e-05,2.17011717636872e-05,26.0,32.0,0.035427239104403055,0.001236699107529902,0.0
-2.496398776118289,-2.424763108990468,2.1614542208821166,1.784822292969363,0.23919412821249808,0.2124579286328978,0.611084234720422,0.6129246833729275,2.1614542208821166,1.784822292969363,1.1854390171417557e-09,3.4364223398365306e-09,3.44302050116138e-05,5.862100596063267e-05,-1.6330639807140067e-06,6.872477883764554e-07,6.03824896634014e-07,1.7595335858159168e-06,0.000777061707095398,0.0013264741180346931,1.4070180550588662e-06,2.762557110381203e-06,98.0,36.0,0.0006014811616570963,0.0023859615669969522,0.0
-2.502585868655376,-2.4458044387310367,1.90100456008483,1.7475998292376478,0.2603176020274135,0.177666885474035,0.6124582087038853,0.6199510287050433,1.90100456008483,1.7475998292376478,1.986949828038268e-09,3.380666533715256e-09,4.457521540091835e-05,5.814349949663553e-05,6.204031402697739e-06,-1.42930791240029e-06,1.0369486102015084e-06,1.7319221384115377e-06,0.0010183067367947186,0.0013160251283359059,2.0284652627082035e-06,2.9796451806619014e-06,82.0,40.0,0.0005600007354292433,0.0010685068390874743,0.0
-2.69331282205474,-2.6947466604722026,2.2647899016600985,2.2192506648597385,0.27457660942014006,0.2493755451871416,0.611084234720422,0.6119960236694156,2.2647899016600985,2.2192506648597385,3.51148121171962e-10,2.841283793393833e-10,1.8738946639871782e-05,1.6856108072131697e-05,-1.0959069749533797e-06,2.1365572968129146e-06,1.8033678677146228e-07,1.476754947555327e-07,0.0004246607902449463,0.0003842856941853713,2.9990932139571835e-07,1.877758602650442e-07,184.0,120.0,0.00017858902435627312,0.00015805701141024294,0.0
-2.5901813090555454,-2.3854980615129255,2.0418104507065706,1.5868245023489687,0.22796129050929445,0.24442689087337285,0.6138708003450312,0.6183616790358605,2.0418104507065706,1.5868245023489687,6.916509104092874e-10,8.008460263899061e-09,2.6299256841387883e-05,8.949000091573953e-05,-2.9621964434403937e-06,1.986715411565289e-05,3.580159098731165e-07,4.301772658693073e-06,0.0005983443071285265,0.0020740715172561123,5.0336527276239295e-06,3.652037287809042e-06,72.0,44.0,0.0003967167518226769,0.006539790146536405,0.0
-2.6403175804353323,-2.717339525556911,2.2508470130462452,2.2147858373061244,0.24020842502707856,0.2570440929805294,0.6148349912773354,0.6106344912719592,2.2508470130462452,2.2147858373061244,2.8937621085862636e-10,1.8865864980986068e-10,1.7011061426572603e-05,1.3735306687870522e-05,-1.528659894961336e-06,-2.2229175512154362e-06,1.491999335029949e-07,9.910307531466177e-08,0.00038626407223943946,0.00031480640926553855,2.2811892278849991e-07,1.561805974792366e-07,120.0,104.0,0.00018262555824045905,0.00011123158254179328,0.0
-2.569360904712159,-2.416729737948961,2.2723359293346146,2.0662512304522314,0.2673333724020398,0.2668523515676654,0.611084234720422,0.6138708003450312,2.2723359293346146,2.0662512304522314,6.785807158679154e-10,1.87524840519143e-09,2.6049581875107234e-05,4.330413843030975e-05,-2.606186457579437e-06,-5.175500592952092e-06,3.454695040626625e-07,9.728819258811017e-07,0.0005877665387402233,0.000986347771265846,1.5568109664934643e-06,5.861784650794593e-07,156.0,128.0,0.00027803667774068,0.0009807104871593858,0.0
-2.6943481709416064,-2.5253324267798383,2.2805553527681455,2.248999951664012,0.2947842886359091,0.3122288391612224,0.6097469700922421,0.611084234720422,2.2805553527681455,2.248999951664012,3.7840932593282267e-10,9.941441284825488e-10,1.9452745974098946e-05,3.153005119695413e-05,4.2295979540315017e-07,3.239374529037869e-08,1.936082777338689e-07,5.083679338961705e-07,0.0004400094064152139,0.0007129992523812143,6.510029640604922e-07,3.755600530473491e-07,184.0,138.0,0.00018581128899453463,0.0004317554079972394,0.0
-2.7167864136298805,-2.7619105865195808,2.251247371508323,2.2369424151163497,0.2475769965403837,0.2676812921530627,0.6148349912773354,0.6106344912719592,2.251247371508323,2.2369424151163497,1.7562886511685395e-10,1.6329806627314864e-10,1.3252504107407549e-05,1.2778813179366409e-05,2.824166493245025e-06,2.881931998287574e-06,9.36978647216495e-08,8.747214804780517e-08,0.0003061010694552528,0.00029575690701622704,1.5007196207612173e-07,1.1442605315674273e-07,152.0,142.0,0.00010921257313455743,8.44292170108565e-05,0.0
-2.740543604419505,-2.775218575855809,2.194360676309885,2.003041908131802,0.24340654748513277,0.2552563970674118,0.614350596788661,0.6153240659525433,2.194360676309885,2.003041908131802,4.434129280224545e-10,1.6504203376376194e-09,2.1057372296239967e-05,4.062536569235555e-05,3.532277078536786e-06,4.317786039014015e-06,2.334103147556529e-07,8.545520209621886e-07,0.0004831255683108201,0.0009244198293860797,1.4776744504587297e-06,3.7386914139093176e-07,146.0,140.0,0.00013990266944325521,0.00012216876751904542,0.0
-2.604783765969477,-2.5156602524161173,2.1073411269439264,2.124495191012385,0.25949306742126843,0.31541631990337377,0.6124582087038853,0.6067597070702611,2.1073411269439264,2.124495191012385,5.430236377147664e-10,9.79272596378209e-10,2.3302867585659203e-05,3.1293331500148865e-05,-5.086744443952636e-07,1.5339660215489575e-06,2.7727148435463944e-07,5.02542804070198e-07,0.000526565745519626,0.0007089025349582254,1.0248204177234404e-06,2.3823765308783338e-07,110.0,150.0,0.00029035347434739006,0.0005378055365955668,0.0
-2.7042406424069836,-2.4926922419119726,2.187250803227797,1.8418192948219332,0.2561644706151699,0.20829818410996256,0.6153240659525433,0.614350596788661,2.187250803227797,1.8418192948219332,2.3074379197648045e-10,2.458391959045132e-09,1.5190253190005769e-05,4.958217380314352e-05,-1.728798773902148e-06,6.549758901510085e-06,1.19563871626342e-07,1.28042991003884e-06,0.0003457800914256661,0.001131560829137718,1.561690518236098e-06,9.22298121957548e-07,112.0,68.0,0.00010812994692856367,0.0005505838019156958,0.0
-2.690498130658895,-2.8450357116779137,2.177436467300382,2.1444118268562864,0.16080402142841568,0.23031749358755535,0.625632973856015,0.616820225284339,2.177436467300382,2.1444118268562864,2.157278764629547e-10,1.610261104572459e-10,1.4687677708302109e-05,1.2689606394890502e-05,1.33197921898742e-07,-1.8624670860949695e-06,1.1038386755873557e-07,8.419934920436388e-08,0.0003322406771584954,0.00029017124117383496,1.8451925306980595e-07,1.1925906176257437e-07,94.0,76.0,0.00012011080381303289,7.892448128245468e-05,0.0
-2.379213252977888,-2.235114928008485,1.7337755918788647,1.5119880770623046,0.04436806009375143,0.023414649625359447,0.6734222172533745,0.6894907863737795,1.7337755918788647,1.5119880770623046,2.173281342540587e-09,7.632423021018498e-09,4.6618465681965415e-05,8.736373973805436e-05,7.078828704589097e-07,1.4429930743324294e-05,1.1100634307561307e-06,3.99374153474735e-06,0.001053595477759909,0.0019984347712015396,7.6098313194080405e-06,2.168203810696955e-06,36.0,20.0,0.0011483730306563297,0.004399785896701864,0.0
-2.517856187261219,-2.449794272546198,1.8066986778635223,1.8078148582806073,0.27672153050736437,0.3174523082075848,0.6138708003450312,0.6097469700922421,1.8066986778635223,1.8078148582806073,3.255369595834692e-09,4.0113752028535944e-09,5.705584628970717e-05,6.333541823382549e-05,4.36692626258497e-06,2.4236589872543724e-05,1.6765062459583257e-06,2.354308522149115e-06,0.0012947996933728111,0.0015343756131238253,5.718341695335268e-06,1.604179528895538e-06,88.0,96.0,0.0016453016477917062,0.002906527948939301,0.0
-2.3291929144233507,-2.2996413639544557,1.9097732471739686,2.1292190916841807,0.13029275438318022,0.1713602856438477,0.634789969296761,0.6188860058183504,1.9097732471739686,2.1292190916841807,5.520006633332061e-09,6.027261461278452e-09,7.429674712483758e-05,7.763543946728487e-05,5.309334957339733e-06,4.669018292530782e-06,2.8372420044868356e-06,3.096756122314719e-06,0.0016844114712524477,0.0017597602456910768,9.96858181078644e-06,5.201659573907308e-07,40.0,60.0,0.0026089106185129014,0.0031604987171197627,0.0
-2.529083272162567,-2.541680651770656,1.923377059501388,1.655858528283235,0.18404288694868123,0.2000318607930837,0.6244457382620764,0.6188860058183504,1.923377059501388,1.655858528283235,1.4681048966356724e-09,3.349271007499023e-09,3.831585698683604e-05,5.787288663527181e-05,-8.881069704334352e-06,-2.058596652521809e-05,7.912462703556296e-07,1.9317710188312895e-06,0.0008895202472994246,0.0013898816564122606,2.8330319164650723e-06,2.135838464935552e-06,52.0,106.0,0.0009088863949195884,0.002925501752129003,0.0
-2.587225026978504,-2.5826816282227916,2.276138629282811,2.251384449113613,0.3101019736133289,0.28883030315300406,0.6101887582801752,0.6075950095040317,2.276138629282811,2.251384449113613,7.811619670386281e-10,1.0042680504635564e-09,2.7949274892895308e-05,3.169018855203541e-05,4.324156007163872e-06,3.1797773888412764e-07,4.092272604875909e-07,5.104425016702659e-07,0.000639708730976521,0.0007144525888190664,7.852121902469367e-07,5.133489366505464e-07,174.0,182.0,0.0004136989232559488,0.0005561626352100079,0.0
-2.3559544714612284,-2.458576495930147,1.849036539606394,1.9061771394067564,0.2644589670155449,0.24678227672202696,0.6133955218879099,0.614350596788661,1.849036539606394,1.9061771394067564,7.508182532176033e-09,2.5007665809438783e-09,8.664976937174173e-05,5.000766522188252e-05,5.08209836566725e-06,8.33334546993624e-06,3.8520544374758484e-06,1.313211976399398e-06,0.0019626651363581736,0.001145954613586157,4.868176392078403e-06,4.343427797805765e-06,42.0,46.0,0.006267997342433974,0.0017988254825609994,0.0
-2.6355361623259355,-2.596633940068861,2.243445947788882,2.2345578028702904,0.2570480874415046,0.27408533428649456,0.6124582087038853,0.6084446408467526,2.243445947788882,2.2345578028702904,3.245328527017247e-10,7.015709531495406e-10,1.8014795383287723e-05,2.6487184696557326e-05,-1.8150834830179945e-06,-7.519842438622249e-06,1.6620501361886887e-07,3.82998354957399e-07,0.0004076824911850751,0.0006188686087994761,5.544211055237504e-07,2.832295913960405e-07,130.0,120.0,0.000123641202047968,0.00028131495397709693,0.0
-2.707832857472309,-2.625297532619981,2.2096750232676787,2.2344732306165085,0.27547965847243605,0.2772132670412837,0.6106344912719592,0.6093090626092812,2.2096750232676787,2.2344732306165085,3.1717699432527786e-10,4.4652589264335724e-10,1.7809463617000874e-05,2.1131159282996218e-05,-4.8510837407628894e-06,2.583179177022218e-06,1.7437395401127114e-07,2.3186605621531685e-07,0.0004175810747762297,0.00048152472025360946,3.3600403076792684e-07,2.8306599940691923e-07,98.0,156.0,0.0001529365916364492,0.00036338546633693937,0.0
-2.6670145833306957,-2.7230604353807157,2.1330008347845033,2.0150133516566466,0.1613912797435373,0.18511770899952915,0.6215910992292677,0.6227141648564627,2.1330008347845033,2.0150133516566466,3.642036623013814e-10,2.8599848017544345e-10,1.90841206845215e-05,1.6911489590673065e-05,8.757172511987007e-07,-1.6331761415559385e-06,1.849316793631542e-07,1.4773395286346579e-07,0.00043003683489109887,0.0003843617473988089,4.12467351449859e-07,1.4758721602367798e-07,64.0,100.0,0.00010109544673768826,7.143569760776811e-05,0.0
-2.6260252445785017,-2.3708541413564053,2.205601436988509,1.9214659799571834,0.3002220519214652,0.2487393726772153,0.6119960236694156,0.611084234720422,2.205601436988509,1.9214659799571834,5.046936454874448e-10,2.874771360080515e-09,2.2465387721725276e-05,5.361689435318419e-05,-1.179749057588814e-06,-6.508696598348677e-06,2.5911535270772534e-07,1.4933749472132014e-06,0.0005090337441739254,0.0012220372118774457,2.1422251406280505e-06,8.900511394340717e-07,144.0,90.0,0.00023809261842016577,0.0011432671150350395,0.0
-2.5236693070786362,-2.6068282502266964,2.114268581020058,2.001038425341464,0.27936469265444014,0.23294042244635768,0.6119960236694156,0.611084234720422,2.114268581020058,2.001038425341464,1.5660218884900958e-09,1.802757339564361e-09,3.9572994434211016e-05,4.245888999449186e-05,4.334626385920211e-06,-7.620138594917815e-07,8.112675395912653e-07,9.233015476655617e-07,0.000900703913387338,0.000960885814061984,2.2379910246226743e-06,6.79398977322855e-07,174.0,126.0,0.0003666973457821192,0.0004931386394668231,0.0
-2.719267938147964,-2.8602014954033037,2.14467925066901,2.138475910195805,0.21788363331631502,0.26189217270615206,0.6158179051104433,0.6129246833729275,2.14467925066901,2.138475910195805,1.707094725017363e-10,9.322657755596579e-11,1.306558351172026e-05,9.65539111356789e-06,-1.909452011650876e-06,2.7781879057671793e-06,8.926993467431498e-08,5.164562650852691e-08,0.0002987807468266906,0.00022725674139291647,1.4349947251392977e-07,8.551765861462896e-08,98.0,104.0,8.002554598319254e-05,4.7658784216127756e-05,0.0
-2.7345151596276382,-2.7173653457286924,2.2291458216859037,2.2561865263936824,0.21765834421235508,0.2801034294475845,0.616820225284339,0.614350596788661,2.2291458216859037,2.2561865263936824,1.625767530706734e-10,2.1145003693887065e-10,1.2750558931696814e-05,1.4541321705363327e-05,2.0214551349328101e-07,-3.0941867469185614e-06,8.315214416415693e-08,1.1278521727718921e-07,0.0002883611349751504,0.00033583510429552955,1.665899940020134e-07,1.277405559241253e-07,102.0,152.0,9.096438646726053e-05,7.35350677242863e-05,0.0
-2.324375566004066,-2.2758358610362452,1.7572728923424172,1.7937345692996813,0.1891563475746713,0.31353341792503475,0.6158179051104433,0.6067597070702611,1.7572728923424172,1.7937345692996813,6.754129834335563e-09,6.16283908479174e-09,8.218351315401139e-05,7.850375204276379e-05,-5.719838429869083e-06,1.9170010045355594e-05,3.455123586894693e-06,3.340032735119915e-06,0.001858796273639124,0.0018275756441581057,7.889925976340884e-06,4.246026820795843e-06,88.0,178.0,0.0008473296461968777,0.0005982184535834034,0.0
-2.700246610778292,-2.7776338698778527,2.267465209255624,2.2521833270370846,0.2588610631941402,0.3113254997446595,0.6129246833729275,0.6093090626092812,2.267465209255624,2.2521833270370846,4.1371959675448684e-10,3.60887637027384e-10,2.0340098248398083e-05,1.8997042849543295e-05,-4.672014737408632e-08,-2.5550161493606282e-06,2.1154633747983404e-07,1.8775125844678376e-07,0.0004599416674751637,0.00043330273302482616,3.263232363994187e-07,2.4452359317284425e-07,196.0,156.0,0.0001859136501567308,0.0001681469583733068,0.0
-2.529273577191688,-2.299955194031881,2.0706744378121837,1.5925743262118797,0.23384846084925157,0.2361942209928995,0.6153240659525433,0.6158179051104433,2.0706744378121837,1.5925743262118797,1.3511647910624483e-09,1.3325746939805461e-08,3.675819352283853e-05,0.00011543719911625308,3.9608052595430396e-06,-1.4399900703124873e-05,6.995617496692209e-07,6.9289492215574286e-06,0.0008363980808617515,0.0026322897297899085,8.811259525075044e-06,5.292119704202782e-06,126.0,66.0,0.0010621983807464694,0.011204253680381675,0.0
